HostName,TimeStamp,CPU,%user,%nice,%system,%iowait,%steal,%idle
bigdata-proj-w-3,492,2,1.02,0.00,1.02,4.08,0.00,93.88
bigdata-proj-w-3,492,3,1.01,0.00,1.01,0.00,0.00,97.98
bigdata-proj-w-3,493,all,2.00,0.25,3.25,3.00,0.00,91.50
bigdata-proj-w-3,493,0,0.99,0.00,2.97,5.94,0.00,90.10
bigdata-proj-w-3,493,1,0.99,0.00,0.99,1.98,0.00,96.04
bigdata-proj-w-3,493,2,5.05,0.00,8.08,3.03,0.00,83.84
bigdata-proj-w-3,493,3,2.00,0.00,1.00,2.00,0.00,95.00
bigdata-proj-w-3,494,all,2.01,0.00,2.51,3.26,0.00,92.23
bigdata-proj-w-3,494,0,0.00,0.00,1.02,3.06,0.00,95.92
bigdata-proj-w-3,494,1,3.03,0.00,5.05,3.03,0.00,88.89
bigdata-proj-w-3,494,2,2.02,0.00,2.02,3.03,0.00,92.93
bigdata-proj-w-3,494,3,2.97,0.00,0.99,2.97,0.00,93.07
bigdata-proj-w-3,495,all,1.51,0.00,1.26,3.02,0.00,94.22
bigdata-proj-w-3,495,0,0.00,0.00,2.02,8.08,0.00,89.90
bigdata-proj-w-3,495,1,0.00,0.00,1.02,0.00,0.00,98.98
bigdata-proj-w-3,495,2,2.00,0.00,2.00,3.00,0.00,93.00
bigdata-proj-w-3,495,3,2.04,0.00,0.00,1.02,0.00,96.94
bigdata-proj-w-3,496,all,1.02,0.00,0.76,3.05,0.00,95.18
bigdata-proj-w-3,496,0,1.02,0.00,1.02,6.12,0.00,91.84
bigdata-proj-w-3,496,1,1.02,0.00,1.02,3.06,0.00,94.90
bigdata-proj-w-3,496,2,2.00,0.00,1.00,0.00,0.00,97.00
bigdata-proj-w-3,496,3,0.99,0.00,0.99,2.97,0.00,95.05
bigdata-proj-w-3,497,all,0.51,0.00,2.03,3.04,0.00,94.43
bigdata-proj-w-3,497,0,0.00,0.00,3.06,7.14,0.00,89.80
bigdata-proj-w-3,497,1,1.01,0.00,1.01,2.02,0.00,95.96
bigdata-proj-w-3,497,2,1.01,0.00,1.01,0.00,0.00,97.98
bigdata-proj-w-3,497,3,0.00,0.00,2.04,3.06,0.00,94.90
bigdata-proj-w-3,498,all,1.26,0.00,2.02,3.27,0.00,93.45
bigdata-proj-w-3,498,0,0.99,0.00,2.97,6.93,0.00,89.11
bigdata-proj-w-3,498,1,0.00,0.00,3.00,4.00,0.00,93.00
bigdata-proj-w-3,498,2,1.02,0.00,2.04,0.00,0.00,96.94
bigdata-proj-w-3,498,3,2.97,0.00,1.98,2.97,0.00,92.08
bigdata-proj-w-3,499,all,1.52,0.00,3.54,3.28,0.00,91.67
bigdata-proj-w-3,499,0,0.00,0.00,2.04,8.16,0.00,89.80
bigdata-proj-w-3,499,1,1.01,1.01,2.02,4.04,0.00,91.92
bigdata-proj-w-3,499,2,5.00,1.00,6.00,0.00,0.00,88.00
bigdata-proj-w-3,499,3,1.01,0.00,2.02,0.00,0.00,96.97
bigdata-proj-w-3,500,all,1.75,0.00,2.50,2.75,0.00,93.00
bigdata-proj-w-3,500,0,0.00,0.00,3.00,6.00,0.00,91.00
bigdata-proj-w-3,500,1,0.00,0.00,2.00,3.00,0.00,95.00
bigdata-proj-w-3,500,2,3.00,0.00,5.00,0.00,0.00,92.00
bigdata-proj-w-3,500,3,3.00,0.00,1.00,2.00,0.00,94.00
bigdata-proj-w-3,501,all,1.01,0.25,1.76,2.51,0.00,94.47
bigdata-proj-w-3,501,0,1.02,0.00,1.02,6.12,0.00,91.84
bigdata-proj-w-3,501,1,0.99,0.00,1.98,0.99,0.00,96.04
bigdata-proj-w-3,501,2,1.00,0.00,2.00,2.00,0.00,95.00
bigdata-proj-w-3,501,3,1.01,0.00,2.02,2.02,0.00,94.95
bigdata-proj-w-3,502,all,0.76,0.00,1.27,3.30,0.00,94.67
bigdata-proj-w-3,502,0,1.00,0.00,2.00,8.00,0.00,89.00
bigdata-proj-w-3,502,1,0.00,0.00,0.00,1.03,0.00,98.97
bigdata-proj-w-3,502,2,1.00,0.00,1.00,1.00,0.00,97.00
bigdata-proj-w-3,502,3,0.00,0.00,1.04,3.12,0.00,95.83
bigdata-proj-w-3,503,all,1.77,0.00,2.27,3.54,0.00,92.42
bigdata-proj-w-3,503,0,1.01,0.00,2.02,8.08,0.00,88.89
bigdata-proj-w-3,503,1,4.95,0.00,3.96,2.97,0.00,88.12
bigdata-proj-w-3,503,2,1.03,0.00,2.06,0.00,0.00,96.91
bigdata-proj-w-3,503,3,1.00,0.00,2.00,3.00,0.00,94.00
bigdata-proj-w-3,504,all,1.02,0.00,1.02,3.30,0.00,94.67
bigdata-proj-w-3,504,0,2.02,0.00,1.01,7.07,0.00,89.90
bigdata-proj-w-3,504,1,1.02,0.00,0.00,3.06,0.00,95.92
bigdata-proj-w-3,504,2,0.00,0.00,3.06,2.04,0.00,94.90
bigdata-proj-w-3,504,3,0.00,0.00,0.00,1.03,0.00,98.97
bigdata-proj-w-3,505,all,2.26,0.00,3.27,3.02,0.00,91.46
bigdata-proj-w-3,505,0,5.10,0.00,7.14,5.10,0.00,82.65
bigdata-proj-w-3,505,1,1.00,0.00,2.00,3.00,0.00,94.00
bigdata-proj-w-3,505,2,2.00,0.00,1.00,3.00,0.00,94.00
bigdata-proj-w-3,505,3,1.01,0.00,1.01,1.01,0.00,96.97
bigdata-proj-w-3,506,all,1.74,0.25,2.23,3.23,0.00,92.56
bigdata-proj-w-3,506,0,2.94,0.98,4.90,7.84,0.00,83.33
bigdata-proj-w-3,506,1,1.98,0.00,0.99,0.00,0.00,97.03
bigdata-proj-w-3,506,2,1.96,0.00,4.90,3.92,0.00,89.22
bigdata-proj-w-3,506,3,1.96,0.00,0.98,0.00,0.00,97.06
bigdata-proj-w-3,507,all,1.02,0.00,1.27,3.30,0.00,94.42
bigdata-proj-w-3,507,0,0.00,0.00,2.04,8.16,0.00,89.80
bigdata-proj-w-3,507,1,0.00,0.00,1.03,2.06,0.00,96.91
bigdata-proj-w-3,507,2,1.03,0.00,0.00,4.12,0.00,94.85
bigdata-proj-w-3,507,3,1.01,0.00,0.00,0.00,0.00,98.99
bigdata-proj-w-3,508,all,0.75,0.00,2.76,3.52,0.00,92.96
bigdata-proj-w-3,508,0,1.00,0.00,3.00,7.00,0.00,89.00
bigdata-proj-w-3,508,1,2.02,0.00,2.02,1.01,0.00,94.95
bigdata-proj-w-3,508,2,1.00,0.00,3.00,4.00,0.00,92.00
bigdata-proj-w-3,508,3,0.00,0.00,2.04,1.02,0.00,96.94
bigdata-proj-w-3,509,all,1.27,0.00,1.02,3.55,0.00,94.16
bigdata-proj-w-3,509,0,1.01,0.00,1.01,9.09,0.00,88.89
bigdata-proj-w-3,509,1,2.00,0.00,2.00,3.00,0.00,93.00
bigdata-proj-w-3,509,2,1.03,0.00,1.03,1.03,0.00,96.91
bigdata-proj-w-3,509,3,2.00,0.00,1.00,1.00,0.00,96.00
bigdata-proj-w-3,510,all,1.01,0.00,1.27,3.29,0.00,94.43
bigdata-proj-w-3,510,0,0.00,0.00,2.04,8.16,0.00,89.80
bigdata-proj-w-3,510,1,0.00,0.00,2.02,3.03,0.00,94.95
bigdata-proj-w-3,510,2,1.00,0.00,1.00,0.00,0.00,98.00
bigdata-proj-w-3,510,3,1.02,0.00,1.02,3.06,0.00,94.90
bigdata-proj-w-3,511,all,0.76,0.00,1.27,3.82,0.00,94.15
bigdata-proj-w-3,511,0,1.03,0.00,0.00,6.19,0.00,92.78
bigdata-proj-w-3,511,1,1.01,0.00,2.02,4.04,0.00,92.93
bigdata-proj-w-3,511,2,1.02,0.00,2.04,1.02,0.00,95.92
bigdata-proj-w-3,511,3,1.01,0.00,0.00,3.03,0.00,95.96
bigdata-proj-w-3,512,all,2.51,0.00,4.01,3.51,0.00,89.97
bigdata-proj-w-3,512,0,0.00,0.00,2.02,6.06,0.00,91.92
bigdata-proj-w-3,512,1,5.05,0.00,9.09,3.03,0.00,82.83
bigdata-proj-w-3,512,2,1.00,0.00,3.00,2.00,0.00,94.00
bigdata-proj-w-3,512,3,4.04,0.00,2.02,3.03,0.00,90.91
bigdata-proj-w-3,513,all,0.75,0.00,2.26,0.50,0.00,96.48
bigdata-proj-w-3,513,0,0.00,0.00,3.00,1.00,0.00,96.00
bigdata-proj-w-3,513,1,0.00,0.00,2.00,1.00,0.00,97.00
bigdata-proj-w-3,513,2,1.00,0.00,1.00,0.00,0.00,98.00
bigdata-proj-w-3,513,3,1.00,0.00,5.00,0.00,0.00,94.00
bigdata-proj-w-3,514,all,1.01,2.26,1.51,0.75,0.00,94.47
bigdata-proj-w-3,514,0,0.00,4.00,1.00,1.00,0.00,94.00
bigdata-proj-w-3,514,1,1.98,2.97,1.98,0.00,0.00,93.07
bigdata-proj-w-3,514,2,2.06,0.00,1.03,0.00,0.00,96.91
bigdata-proj-w-3,514,3,1.00,2.00,0.00,3.00,0.00,94.00
